"gene","variant","term","estimate","se","df","t","p_value","ci_lo","ci_hi","n_obs"
"IKZF1","min10","stateDAM",0.570454961950522,0.0195488715126594,1299.58593262929,29.1809663581404,2.15237199897902e-144,0.532139877847308,0.608770046053735,1375
"IKZF1","min10","stateIRM",0.461080528701721,0.0197224951983353,1297.30147896004,23.3784074512356,3.70980551916104e-101,0.42242514842772,0.499735908975723,1375
"IKZF1","min10","stateLAM",-0.277951609138949,0.0519422943745173,1307.02377464261,-5.35116156276899,1.0309673567574e-07,-0.37975663538738,-0.176146582890518,1375
"IKZF1","min10","stateLateAD-DAM",0.547087033564834,0.0528208778159274,1323.57047704469,10.3574013947922,3.16857353253332e-24,0.443560015413826,0.650614051715842,1375
"IKZF1","unconstrained","stateDAM",0.662548926788743,0.0631777926557979,1999.39329745017,10.4870540570863,4.37715754469588e-25,0.53872272856064,0.786375125016846,2087
"IKZF1","unconstrained","stateIRM",0.538355894768646,0.063206524870692,1999.32336397104,8.51741012292664,3.15778150035083e-17,0.414473382434155,0.662238407103138,2087
"IKZF1","unconstrained","stateLAM",-0.965260436923393,0.0800784301108445,2048.62800039993,-12.0539380653102,2.24073301926496e-32,-1.12221127587916,-0.80830959796763,2087
"IKZF1","unconstrained","stateLateAD-DAM",0.290984086171959,0.0802026295046832,2056.54784878528,3.62811154657926,0.000292463049942274,0.133789820877371,0.448178351466548,2087
