names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,contrast
RASAL2,68.04787,2.4155555,0.0,0.0,0.7809384911644767,Micro-PVM_2,DAM_vs_Homeostatic
AL357522.1,67.06521,2.691502,0.0,0.0,0.7208597643860444,Micro-PVM_2,DAM_vs_Homeostatic
PICALM,67.023346,1.104318,0.0,0.0,0.9697624037154509,Micro-PVM_2,DAM_vs_Homeostatic
SH3KBP1,65.41417,1.8203388,0.0,0.0,0.8540793497961033,Micro-PVM_2,DAM_vs_Homeostatic
ANOS1,64.633385,3.1790583,0.0,0.0,0.5837533982782057,Micro-PVM_2,DAM_vs_Homeostatic
SRGAP2C,64.307594,1.7584597,0.0,0.0,0.8469783642954236,Micro-PVM_2,DAM_vs_Homeostatic
SOCS6,64.0113,2.5944297,0.0,0.0,0.6552871545083824,Micro-PVM_2,DAM_vs_Homeostatic
ATP8B4,63.498947,1.6770416,0.0,0.0,0.9281759741730856,Micro-PVM_2,DAM_vs_Homeostatic
MAP4K4,63.344704,1.6799572,0.0,0.0,0.8732725419120979,Micro-PVM_2,DAM_vs_Homeostatic
DSCAM,63.072376,2.3923132,0.0,0.0,0.7134189510647938,Micro-PVM_2,DAM_vs_Homeostatic
CSF1R,62.871502,1.6285484,0.0,0.0,0.8715096850928863,Micro-PVM_2,DAM_vs_Homeostatic
MTHFD1L,62.79118,2.1896813,0.0,0.0,0.8405074762120526,Micro-PVM_2,DAM_vs_Homeostatic
MARCH3,62.694733,3.414196,0.0,0.0,0.5369704349796103,Micro-PVM_2,DAM_vs_Homeostatic
MEF2C,62.62808,1.157116,0.0,0.0,0.9766155980969642,Micro-PVM_2,DAM_vs_Homeostatic
BMP2K,62.391327,1.3076369,0.0,0.0,0.9562754870865429,Micro-PVM_2,DAM_vs_Homeostatic
AC079015.1,61.673077,3.2644053,0.0,0.0,0.5269171952877209,Micro-PVM_2,DAM_vs_Homeostatic
DENND3,61.526855,1.6889877,0.0,0.0,0.867452990484821,Micro-PVM_2,DAM_vs_Homeostatic
AC012150.1,60.769768,3.2333493,0.0,0.0,0.5208781717263253,Micro-PVM_2,DAM_vs_Homeostatic
LY86,60.597984,2.0877686,0.0,0.0,0.7777667648391482,Micro-PVM_2,DAM_vs_Homeostatic
ENTPD1,60.25302,2.1884801,0.0,0.0,0.7795225419120979,Micro-PVM_2,DAM_vs_Homeostatic
SLC2A5,60.050186,2.484968,0.0,0.0,0.6854185545990031,Micro-PVM_2,DAM_vs_Homeostatic
AC087564.1,59.311653,4.2329063,0.0,0.0,0.44896210919800633,Micro-PVM_2,DAM_vs_Homeostatic
LRRK1,59.237503,1.8948921,0.0,0.0,0.783458880833711,Micro-PVM_2,DAM_vs_Homeostatic
SLC8A1,59.23356,1.4945079,0.0,0.0,0.9687429202537381,Micro-PVM_2,DAM_vs_Homeostatic
HIVEP3,58.586773,2.283246,0.0,0.0,0.7024382646125963,Micro-PVM_2,DAM_vs_Homeostatic
AC120193.1,58.487797,2.6166022,0.0,0.0,0.6198034662437698,Micro-PVM_2,DAM_vs_Homeostatic
ADGRG1,58.460896,2.4860399,0.0,0.0,0.6226707634798369,Micro-PVM_2,DAM_vs_Homeostatic
DLEU7,58.394176,2.87014,0.0,0.0,0.5604822723153602,Micro-PVM_2,DAM_vs_Homeostatic
ATP2C1,57.828415,1.8315357,0.0,0.0,0.7870199932034436,Micro-PVM_2,DAM_vs_Homeostatic
VASH1,57.63416,2.8788044,0.0,0.0,0.5244676030811056,Micro-PVM_2,DAM_vs_Homeostatic
LRMDA,57.515503,0.8323814,0.0,0.0,0.9961061395559583,Micro-PVM_2,DAM_vs_Homeostatic
USP6NL,57.39725,2.1347365,0.0,0.0,0.6976806751246035,Micro-PVM_2,DAM_vs_Homeostatic
NCK2,57.067947,1.7894734,0.0,0.0,0.8020644540099683,Micro-PVM_2,DAM_vs_Homeostatic
PADI2,57.036934,2.90619,0.0,0.0,0.5557459220661531,Micro-PVM_2,DAM_vs_Homeostatic
GALNT2,56.923794,1.6527749,0.0,0.0,0.8201319664703217,Micro-PVM_2,DAM_vs_Homeostatic
ITM2B,56.50167,1.6093763,0.0,0.0,0.8539589941096511,Micro-PVM_2,DAM_vs_Homeostatic
LINC02798,56.443737,2.0746334,0.0,0.0,0.7485698912550974,Micro-PVM_2,DAM_vs_Homeostatic
CARD11,55.665756,2.959475,0.0,0.0,0.5011115201631173,Micro-PVM_2,DAM_vs_Homeostatic
CPED1,55.306915,2.0575557,0.0,0.0,0.772704746261894,Micro-PVM_2,DAM_vs_Homeostatic
LRRC8C,55.04913,2.253752,0.0,0.0,0.6187556637970095,Micro-PVM_2,DAM_vs_Homeostatic
CACNA1D,54.90403,2.614225,0.0,0.0,0.5439723040326234,Micro-PVM_2,DAM_vs_Homeostatic
SCIN,54.718525,2.3543646,0.0,0.0,0.6183379587675578,Micro-PVM_2,DAM_vs_Homeostatic
FAM49B,54.49157,0.9762799,0.0,0.0,0.9521975532396919,Micro-PVM_2,DAM_vs_Homeostatic
TAB2,54.473698,1.4242938,0.0,0.0,0.8638635591300408,Micro-PVM_2,DAM_vs_Homeostatic
AKT3,54.39324,1.6937762,0.0,0.0,0.8422278545536928,Micro-PVM_2,DAM_vs_Homeostatic
SPECC1,54.365414,2.0124924,0.0,0.0,0.7067498300860897,Micro-PVM_2,DAM_vs_Homeostatic
RGS10,54.178356,2.1691086,0.0,0.0,0.6125608858178523,Micro-PVM_2,DAM_vs_Homeostatic
CTTNBP2,53.917305,1.7959412,0.0,0.0,0.7796924558223833,Micro-PVM_2,DAM_vs_Homeostatic
SERPINB9,53.81225,2.1766877,0.0,0.0,0.6172689170820118,Micro-PVM_2,DAM_vs_Homeostatic
CSF2RA,53.732616,2.0342736,0.0,0.0,0.6787352741277752,Micro-PVM_2,DAM_vs_Homeostatic
TANC1,53.58799,3.8948739,0.0,0.0,0.4117438830992297,Micro-PVM_2,DAM_vs_Homeostatic
SPNS2,53.56092,3.9331653,0.0,0.0,0.40654026959673767,Micro-PVM_2,DAM_vs_Homeostatic
LINC02712,53.24279,6.873434,0.0,0.0,0.36181751246035343,Micro-PVM_2,DAM_vs_Homeostatic
BIN1,53.128597,2.3545346,0.0,0.0,0.5605813887630268,Micro-PVM_2,DAM_vs_Homeostatic
ZMAT3,52.543118,2.5251527,0.0,0.0,0.5271579066606252,Micro-PVM_2,DAM_vs_Homeostatic
ARHGAP25,52.51425,1.8568385,0.0,0.0,0.736718396012687,Micro-PVM_2,DAM_vs_Homeostatic
MGAT4A,52.485054,1.2525158,0.0,0.0,0.908522598550068,Micro-PVM_2,DAM_vs_Homeostatic
AC008691.1,52.360287,4.788323,0.0,0.0,0.38094698685999095,Micro-PVM_2,DAM_vs_Homeostatic
CACNB4,52.234047,2.2520738,0.0,0.0,0.5831940983235161,Micro-PVM_2,DAM_vs_Homeostatic
TBC1D1,51.931187,1.6146598,0.0,0.0,0.7775543724512913,Micro-PVM_2,DAM_vs_Homeostatic
KLHL5,51.845512,1.8733523,0.0,0.0,0.701461259628455,Micro-PVM_2,DAM_vs_Homeostatic
LINC01094,51.839256,2.45575,0.0,0.0,0.5397881739918441,Micro-PVM_2,DAM_vs_Homeostatic
CD74,51.81638,1.8582972,0.0,0.0,0.8397641028545537,Micro-PVM_2,DAM_vs_Homeostatic
GRID2,51.64424,2.7527843,0.0,0.0,0.576319664703217,Micro-PVM_2,DAM_vs_Homeostatic
KCNK13,51.533997,2.4582927,0.0,0.0,0.5512573629361124,Micro-PVM_2,DAM_vs_Homeostatic
ARHGAP24,51.324554,0.9568072,0.0,0.0,0.989918441323063,Micro-PVM_2,DAM_vs_Homeostatic
EVL,50.980427,1.7694986,0.0,0.0,0.6924487426370639,Micro-PVM_2,DAM_vs_Homeostatic
TTC7A,50.912636,1.8627806,0.0,0.0,0.6893336542818306,Micro-PVM_2,DAM_vs_Homeostatic
ITGAX,50.77428,2.508413,0.0,0.0,0.5132178862709561,Micro-PVM_2,DAM_vs_Homeostatic
AC044781.1,50.73313,3.6232479,0.0,0.0,0.3978251019483462,Micro-PVM_2,DAM_vs_Homeostatic
PIP5K1B,50.707226,2.9544318,0.0,0.0,0.44506116900770276,Micro-PVM_2,DAM_vs_Homeostatic
SSH1,49.995106,1.7981071,0.0,0.0,0.6636129361123697,Micro-PVM_2,DAM_vs_Homeostatic
OLR1,49.65556,3.0103035,0.0,0.0,0.4314538966923425,Micro-PVM_2,DAM_vs_Homeostatic
LRMP,49.641453,1.9928737,0.0,0.0,0.610040496148618,Micro-PVM_2,DAM_vs_Homeostatic
SSH2,49.51695,0.94931376,0.0,0.0,0.9781165043044857,Micro-PVM_2,DAM_vs_Homeostatic
PGM5,49.506794,2.252321,0.0,0.0,0.5363828160398731,Micro-PVM_2,DAM_vs_Homeostatic
B3GNT5,49.3167,2.3797069,0.0,0.0,0.5077240031717263,Micro-PVM_2,DAM_vs_Homeostatic
ABR,48.71123,1.0137048,0.0,0.0,0.9140872791119167,Micro-PVM_2,DAM_vs_Homeostatic
AC025569.1,48.486305,3.8714368,0.0,0.0,0.37107782057091077,Micro-PVM_2,DAM_vs_Homeostatic
RTTN,48.481335,2.1428008,0.0,0.0,0.5584787041232442,Micro-PVM_2,DAM_vs_Homeostatic
MAP3K5,48.458847,1.3592261,0.0,0.0,0.8432331785228817,Micro-PVM_2,DAM_vs_Homeostatic
HDAC9,48.42371,1.7619323,0.0,0.0,0.895226835070231,Micro-PVM_2,DAM_vs_Homeostatic
SYK,48.3052,1.2141021,0.0,0.0,0.8784973946533756,Micro-PVM_2,DAM_vs_Homeostatic
ARHGAP12,48.05524,1.3581301,0.0,0.0,0.8039405867693702,Micro-PVM_2,DAM_vs_Homeostatic
POU2F2,48.036285,1.8731815,0.0,0.0,0.6460905641141822,Micro-PVM_2,DAM_vs_Homeostatic
PRAM1,47.97418,2.5460687,0.0,0.0,0.4598436792025374,Micro-PVM_2,DAM_vs_Homeostatic
HTRA1,47.94989,2.8181028,0.0,0.0,0.4277653488898958,Micro-PVM_2,DAM_vs_Homeostatic
ATM,47.855377,1.1454066,0.0,0.0,0.9002888536474852,Micro-PVM_2,DAM_vs_Homeostatic
WNT5A,47.596317,3.8588269,0.0,0.0,0.36132193022202086,Micro-PVM_2,DAM_vs_Homeostatic
CDK6,47.494633,1.8214859,0.0,0.0,0.6567031037607612,Micro-PVM_2,DAM_vs_Homeostatic
PRKCA,47.397366,1.5713162,0.0,0.0,0.7806765405527866,Micro-PVM_2,DAM_vs_Homeostatic
GPR34,47.39525,2.0324142,0.0,0.0,0.5514414363389216,Micro-PVM_2,DAM_vs_Homeostatic
ZFP36L2,47.16116,1.7709676,0.0,0.0,0.7124702650657,Micro-PVM_2,DAM_vs_Homeostatic
GNG7,46.96586,1.707036,0.0,0.0,0.6740980403262347,Micro-PVM_2,DAM_vs_Homeostatic
NUAK1,46.953808,2.302909,0.0,0.0,0.48796443135478024,Micro-PVM_2,DAM_vs_Homeostatic
KBTBD12,46.95196,3.1761625,0.0,0.0,0.3916020049841414,Micro-PVM_2,DAM_vs_Homeostatic
WDFY4,46.624287,1.3734297,0.0,0.0,0.7563788513819665,Micro-PVM_2,DAM_vs_Homeostatic
FCGR3A,46.578064,2.337496,0.0,0.0,0.47928466243769824,Micro-PVM_2,DAM_vs_Homeostatic
ITPR1,46.462254,1.948096,0.0,0.0,0.5740329066606252,Micro-PVM_2,DAM_vs_Homeostatic
C12orf75,46.07595,4.272446,0.0,0.0,0.3379870865428183,Micro-PVM_2,DAM_vs_Homeostatic
LINC01268,45.993042,4.07812,0.0,0.0,0.3414066039873131,Micro-PVM_2,DAM_vs_Homeostatic
MPZL1,45.939247,1.8361886,0.0,0.0,0.5875552220208428,Micro-PVM_2,DAM_vs_Homeostatic
SLC25A37,45.663765,1.5290145,0.0,0.0,0.7597983688264612,Micro-PVM_2,DAM_vs_Homeostatic
FAM177B,45.59703,2.502747,0.0,0.0,0.44646295876755776,Micro-PVM_2,DAM_vs_Homeostatic
P3H2,45.53946,2.7982395,0.0,0.0,0.4114394540099683,Micro-PVM_2,DAM_vs_Homeostatic
ARL5A,45.3967,1.597808,0.0,0.0,0.6463879134571817,Micro-PVM_2,DAM_vs_Homeostatic
PTPRC,45.205925,1.1743796,0.0,0.0,0.9229723606705935,Micro-PVM_2,DAM_vs_Homeostatic
AOAH,45.18377,1.4974217,0.0,0.0,0.8839134005437245,Micro-PVM_2,DAM_vs_Homeostatic
GAREM1,45.11415,1.8507378,0.0,0.0,0.5876118599909379,Micro-PVM_2,DAM_vs_Homeostatic
SETBP1,44.68437,2.055058,0.0,0.0,0.5223153602174898,Micro-PVM_2,DAM_vs_Homeostatic
SRGAP3,44.48837,1.7290004,0.0,0.0,0.6228902356139556,Micro-PVM_2,DAM_vs_Homeostatic
LPIN2,44.43606,1.5284703,0.0,0.0,0.6768733008608971,Micro-PVM_2,DAM_vs_Homeostatic
ELMO1,44.129433,0.6958827,0.0,0.0,0.9872706162211147,Micro-PVM_2,DAM_vs_Homeostatic
ENTPD1-AS1,44.11281,1.6912565,0.0,0.0,0.650572043497961,Micro-PVM_2,DAM_vs_Homeostatic
MED13L,43.985924,0.72927433,0.0,0.0,0.9626897371998188,Micro-PVM_2,DAM_vs_Homeostatic
TBC1D22A,43.940125,0.8768231,0.0,0.0,0.9189510647938378,Micro-PVM_2,DAM_vs_Homeostatic
MICOS10,43.709885,2.641064,0.0,0.0,0.40715620752152243,Micro-PVM_2,DAM_vs_Homeostatic
STRBP,43.675804,1.9814289,0.0,0.0,0.5173453783416402,Micro-PVM_2,DAM_vs_Homeostatic
MYOF,43.59234,1.7698221,0.0,0.0,0.5766594925237879,Micro-PVM_2,DAM_vs_Homeostatic
IKZF1,43.485302,1.3174831,0.0,0.0,0.7932360104213865,Micro-PVM_2,DAM_vs_Homeostatic
CSF3R,43.382145,1.5830554,0.0,0.0,0.6453471907566832,Micro-PVM_2,DAM_vs_Homeostatic
PRKCH,43.31064,1.8422781,0.0,0.0,0.6163627095604893,Micro-PVM_2,DAM_vs_Homeostatic
TBXAS1,43.16253,0.88316715,0.0,0.0,0.9598295197100136,Micro-PVM_2,DAM_vs_Homeostatic
UBE2E2,43.110397,0.9457723,0.0,0.0,0.9546896239238786,Micro-PVM_2,DAM_vs_Homeostatic
LINC01374,42.99202,1.7662704,0.0,0.0,0.7397485274127775,Micro-PVM_2,DAM_vs_Homeostatic
CIITA,42.9288,1.6464727,0.0,0.0,0.6576942682374264,Micro-PVM_2,DAM_vs_Homeostatic
TMIGD3,42.838734,2.0528104,0.0,0.0,0.47197836429542367,Micro-PVM_2,DAM_vs_Homeostatic
FAM135A,42.672043,1.2913109,0.0,0.0,0.7548000679655641,Micro-PVM_2,DAM_vs_Homeostatic
CD86,42.626755,1.5680392,0.0,0.0,0.713206558676937,Micro-PVM_2,DAM_vs_Homeostatic
OPRM1,42.53695,3.31768,0.0,0.0,0.34379955822383323,Micro-PVM_2,DAM_vs_Homeostatic
AC090579.1,42.2562,3.2661064,0.0,0.0,0.34513763026733124,Micro-PVM_2,DAM_vs_Homeostatic
EML4,42.01081,1.4124684,0.0,0.0,0.6934611463525148,Micro-PVM_2,DAM_vs_Homeostatic
LRCH1,41.8846,1.093069,0.0,0.0,0.8486491844132307,Micro-PVM_2,DAM_vs_Homeostatic
TMSB4X,41.799572,1.4239864,0.0,0.0,0.7481238672405981,Micro-PVM_2,DAM_vs_Homeostatic
EML1,41.63573,3.0917952,0.0,0.0,0.3448119619392841,Micro-PVM_2,DAM_vs_Homeostatic
AC066613.2,41.52382,2.9849153,0.0,0.0,0.3524510081558677,Micro-PVM_2,DAM_vs_Homeostatic
SH3RF3,41.512947,1.3981895,0.0,0.0,0.8985897145446308,Micro-PVM_2,DAM_vs_Homeostatic
APPL2,41.35466,1.3024722,0.0,0.0,0.7198756796556411,Micro-PVM_2,DAM_vs_Homeostatic
GNB4,41.236824,1.4003954,0.0,0.0,0.6885973606705935,Micro-PVM_2,DAM_vs_Homeostatic
ZNRF2,41.208866,1.4546697,0.0,0.0,0.6645403828726778,Micro-PVM_2,DAM_vs_Homeostatic
LAT2,41.184593,1.7058196,0.0,0.0,0.5373031830539193,Micro-PVM_2,DAM_vs_Homeostatic
DIAPH2,41.0959,0.97750264,0.0,0.0,0.9278998640688718,Micro-PVM_2,DAM_vs_Homeostatic
RGS12,41.078396,1.5822562,0.0,0.0,0.605842206615315,Micro-PVM_2,DAM_vs_Homeostatic
ABHD15-AS1,41.03293,1.824943,0.0,0.0,0.5332252492070684,Micro-PVM_2,DAM_vs_Homeostatic
APOC2,40.893013,3.2810102,0.0,0.0,0.3284931468056185,Micro-PVM_2,DAM_vs_Homeostatic
PKN2,40.857594,1.0605956,0.0,0.0,0.8370879587675578,Micro-PVM_2,DAM_vs_Homeostatic
IL13RA1,40.745205,1.3263874,0.0,0.0,0.710870242410512,Micro-PVM_2,DAM_vs_Homeostatic
ARHGEF6,40.52884,1.5466746,0.0,0.0,0.6016722360670593,Micro-PVM_2,DAM_vs_Homeostatic
PAG1,40.395527,1.2553866,0.0,0.0,0.8186169007702764,Micro-PVM_2,DAM_vs_Homeostatic
RPS6KA3,40.174686,1.2748833,0.0,0.0,0.7421556411418215,Micro-PVM_2,DAM_vs_Homeostatic
TRAF3IP3,40.12639,2.695362,0.0,0.0,0.3539802333484368,Micro-PVM_2,DAM_vs_Homeostatic
LINC00578,40.11191,3.9689853,0.0,0.0,0.3000750453103761,Micro-PVM_2,DAM_vs_Homeostatic
STAMBPL1,39.91654,1.8967408,0.0,0.0,0.4740385704576348,Micro-PVM_2,DAM_vs_Homeostatic
PKD2,39.89255,1.4852726,0.0,0.0,0.6167945740824649,Micro-PVM_2,DAM_vs_Homeostatic
PREX1,39.80496,0.852537,0.0,0.0,0.9061650430448572,Micro-PVM_2,DAM_vs_Homeostatic
SIGLEC8,39.524254,2.4244668,0.0,0.0,0.37235217489805167,Micro-PVM_2,DAM_vs_Homeostatic
TAL1,39.35365,2.3998544,0.0,0.0,0.3728689963751699,Micro-PVM_2,DAM_vs_Homeostatic
TGFBR2,39.30744,1.1911304,0.0,0.0,0.774906547349343,Micro-PVM_2,DAM_vs_Homeostatic
ERC2,39.289577,1.6671641,0.0,0.0,0.5393492297236067,Micro-PVM_2,DAM_vs_Homeostatic
ALPK1,39.274685,1.3493615,0.0,0.0,0.698254134571817,Micro-PVM_2,DAM_vs_Homeostatic
GALNT10,38.93896,1.5610287,0.0,0.0,0.5707054259175351,Micro-PVM_2,DAM_vs_Homeostatic
ST3GAL6,38.885307,1.4705262,0.0,0.0,0.6432091073855913,Micro-PVM_2,DAM_vs_Homeostatic
IRF8,38.874485,1.9571515,0.0,0.0,0.4388026733121885,Micro-PVM_2,DAM_vs_Homeostatic
PLA2G4A,38.8532,1.4171152,0.0,0.0,0.6274212732215677,Micro-PVM_2,DAM_vs_Homeostatic
MLXIPL,38.781982,2.2930348,0.0,0.0,0.3777257023108292,Micro-PVM_2,DAM_vs_Homeostatic
AC079793.1,38.50844,1.8265474,0.0,0.0,0.4824847077480743,Micro-PVM_2,DAM_vs_Homeostatic
VSIR,38.43816,1.371917,0.0,0.0,0.6349045650203897,Micro-PVM_2,DAM_vs_Homeostatic
DPYSL2,38.34492,1.3286356,0.0,0.0,0.6674997168101495,Micro-PVM_2,DAM_vs_Homeostatic
NIBAN1,38.244328,2.2813287,0.0,0.0,0.39114182147711823,Micro-PVM_2,DAM_vs_Homeostatic
GPCPD1,38.194107,1.3666993,0.0,0.0,0.6201716130493883,Micro-PVM_2,DAM_vs_Homeostatic
MIS18BP1,38.141838,1.3854182,0.0,0.0,0.6621049501585863,Micro-PVM_2,DAM_vs_Homeostatic
DDX5,38.130962,0.9662394,0.0,0.0,0.857435149524241,Micro-PVM_2,DAM_vs_Homeostatic
SKI,38.1104,1.3050354,0.0,0.0,0.6506003624830086,Micro-PVM_2,DAM_vs_Homeostatic
ADAM10,38.092846,1.0772867,0.0,0.0,0.7861421046669688,Micro-PVM_2,DAM_vs_Homeostatic
TGFBR1,37.901764,1.1925709,0.0,0.0,0.7555929995468963,Micro-PVM_2,DAM_vs_Homeostatic
LPAR6,37.884476,1.1360987,0.0,0.0,0.8435871658359765,Micro-PVM_2,DAM_vs_Homeostatic
RHBDF2,37.874527,0.9772771,0.0,0.0,0.8569183280471228,Micro-PVM_2,DAM_vs_Homeostatic
METTL7A,37.744198,2.0072496,0.0,0.0,0.40749603534209333,Micro-PVM_2,DAM_vs_Homeostatic
ADAMTSL2,37.711067,4.7208543,0.0,0.0,0.2674090960579973,Micro-PVM_2,DAM_vs_Homeostatic
CHD9,37.509056,0.889382,6.556985235902411e-308,6.137908353433865e-306,0.8974073969188944,Micro-PVM_2,DAM_vs_Homeostatic
DCAF6,37.397823,1.1798298,4.2391154704331635e-306,3.958057789115414e-304,0.7054967149977345,Micro-PVM_2,DAM_vs_Homeostatic
OTULINL,37.320755,1.4167056,7.560862867319669e-305,7.041606661749802e-303,0.5790524467603081,Micro-PVM_2,DAM_vs_Homeostatic
RAPGEF6,37.31405,1.07972,9.713249162023963e-305,9.023214024853784e-303,0.7729596171273222,Micro-PVM_2,DAM_vs_Homeostatic
SYT6,37.265244,3.7328613,6.002432213634046e-304,5.547854077051003e-302,0.2811579632985954,Micro-PVM_2,DAM_vs_Homeostatic
PDGFB,37.25049,1.6618848,1.0404785501007536e-303,9.5925832272639e-302,0.5142019710013593,Micro-PVM_2,DAM_vs_Homeostatic
ARHGAP15,37.24447,0.9601014,1.302252168076689e-303,1.197581196074746e-301,0.9427673312188491,Micro-PVM_2,DAM_vs_Homeostatic
RASA3,37.229935,1.670083,2.2382325778927843e-303,2.0531716938208972e-301,0.4850121771635705,Micro-PVM_2,DAM_vs_Homeostatic
CSGALNACT1,37.197945,1.2881386,7.366310260754473e-303,6.723549173413328e-301,0.920076744449479,Micro-PVM_2,DAM_vs_Homeostatic
COTL1,37.1043,1.6526619,2.3947113779805262e-301,2.1803191827230158e-299,0.48811310602628,Micro-PVM_2,DAM_vs_Homeostatic
SLC4A7,36.905895,1.0591451,3.7172379614330932e-298,3.3760453257174356e-296,0.8218311055731763,Micro-PVM_2,DAM_vs_Homeostatic
NFATC2,36.870457,1.1630504,1.3752234646716213e-297,1.2428284945789139e-295,0.7481875849569551,Micro-PVM_2,DAM_vs_Homeostatic
CHD7,36.794506,1.1132902,2.2603238276497635e-296,2.0276988337208084e-294,0.7605417421839601,Micro-PVM_2,DAM_vs_Homeostatic
BCO2,36.76629,2.4779916,6.385981030541184e-296,5.714750408284544e-294,0.33909860670593567,Micro-PVM_2,DAM_vs_Homeostatic
GSN,36.695892,1.2318583,8.492371352109683e-295,7.581202045330891e-293,0.6816804485727231,Micro-PVM_2,DAM_vs_Homeostatic
MRC2,36.581833,4.0725617,5.562636284654023e-293,4.953723860209778e-291,0.268095831445401,Micro-PVM_2,DAM_vs_Homeostatic
SKIL,36.45733,1.4657717,5.265362120045531e-291,4.677609683392876e-289,0.553020219755324,Micro-PVM_2,DAM_vs_Homeostatic
ZEB1,36.13903,1.7089977,5.532363013030618e-286,4.8675485249984053e-284,0.48323516085183504,Micro-PVM_2,DAM_vs_Homeostatic
HEATR5B,35.971123,1.2250628,2.366582743385718e-283,2.072231937575614e-281,0.6342036701404622,Micro-PVM_2,DAM_vs_Homeostatic
SEMA4D,35.94094,1.5186435,7.011720297267332e-283,6.110380347625753e-281,0.5093169460806525,Micro-PVM_2,DAM_vs_Homeostatic
DST,35.88385,1.1177449,5.456231835557549e-282,4.732311407896726e-280,0.8020502945174445,Micro-PVM_2,DAM_vs_Homeostatic
CCDC26,35.74733,2.5289264,7.279409704726598e-280,6.283813080252315e-278,0.3581431241504304,Micro-PVM_2,DAM_vs_Homeostatic
KCNMB2-AS1,35.726353,2.797997,1.5413758444262015e-279,1.3274328772198447e-277,0.31514782510194833,Micro-PVM_2,DAM_vs_Homeostatic
KIF26B,35.723953,2.5957763,1.679392968548333e-279,1.4428981699961862e-277,0.32173198912550977,Micro-PVM_2,DAM_vs_Homeostatic
MARCKS,35.706818,1.532604,3.098303738317144e-279,2.6557614783640697e-277,0.5025557884005437,Micro-PVM_2,DAM_vs_Homeostatic
PLCL1,35.65331,1.7062247,2.093777215272753e-278,1.7863482483962245e-276,0.4824705482555505,Micro-PVM_2,DAM_vs_Homeostatic
ZFHX3,35.63438,0.7986566,4.113293270749521e-278,3.5011778372721677e-276,0.9353973153602175,Micro-PVM_2,DAM_vs_Homeostatic
NCK1-DT,35.574917,2.1591737,3.4230539549405584e-277,2.9001666158513745e-275,0.35951659492523785,Micro-PVM_2,DAM_vs_Homeostatic
TM6SF1,35.514973,1.5337263,2.8870900113434e-276,2.4404245151311726e-274,0.4850546556411418,Micro-PVM_2,DAM_vs_Homeostatic
